300 128
1 0.0 0.0 0 2
2 0.0 1.0 0 2
3 0.0 2.0 0 2
4 0.0 3.0 0 2
5 0.0 4.0 0 2
6 0.0 5.0 0 2
7 0.0 6.0 0 2
8 0.0 7.0 0 2
9 0.0 8.0 0 2
10 0.0 9.0 0 2
11 0.0 10.0 0 2
12 0.0 11.0 0 2
13 0.0 12.0 0 2
14 0.0 13.0 0 2
15 0.0 14.0 0 2
16 0.0 15.0 0 2
17 0.0 16.0 0 2
18 0.0 17.0 0 2
19 0.0 18.0 0 2
20 0.0 19.0 0 2
21 0.0 20.0 0 2
22 0.0 21.0 0 2
23 0.0 22.0 0 2
24 0.0 23.0 0 2
25 0.0 24.0 0 2
26 0.0 25.0 0 2
27 0.0 26.0 0 2
28 0.0 27.0 0 2
29 0.0 28.0 0 2
30 0.0 29.0 0 2
31 0.0 30.0 0 2
32 0.0 31.0 0 2
33 0.0 32.0 0 2
34 0.0 33.0 0 2
35 0.0 34.0 0 2
36 0.0 35.0 0 2
37 0.0 36.0 0 2
38 0.0 37.0 0 2
39 0.0 38.0 0 2
40 0.0 39.0 0 2
41 0.0 40.0 0 2
42 0.0 41.0 0 2
43 0.0 42.0 0 2
44 0.0 43.0 0 2
45 0.0 44.0 0 2
46 0.0 45.0 0 2
47 0.0 46.0 0 2
48 0.0 47.0 0 2
49 0.0 48.0 0 2
50 0.0 49.0 0 2
51 0.0 50.0 0 2
52 0.0 51.0 0 2
53 0.0 52.0 0 2
54 0.0 53.0 0 2
55 0.0 54.0 0 2
56 0.0 55.0 0 2
57 0.0 56.0 0 2
58 0.0 57.0 0 2
59 0.0 58.0 0 2
60 0.0 59.0 0 2
61 0.0 60.0 0 2
62 0.0 61.0 0 2
63 0.0 62.0 0 2
64 0.0 63.0 0 2
65 0.0 64.0 0 2
66 0.0 65.0 0 2
67 0.0 66.0 0 2
68 0.0 67.0 0 2
69 0.0 68.0 0 2
70 0.0 69.0 0 2
71 0.0 70.0 0 2
72 0.0 71.0 0 2
73 0.0 72.0 0 2
74 0.0 73.0 0 2
75 0.0 74.0 0 2
76 0.0 75.0 0 2
77 0.0 76.0 0 2
78 0.0 77.0 0 2
79 0.0 78.0 0 2
80 0.0 79.0 0 2
81 0.0 80.0 0 2
82 0.0 81.0 0 2
83 0.0 82.0 0 2
84 0.0 83.0 0 2
85 0.0 84.0 0 2
86 0.0 85.0 0 2
87 0.0 86.0 0 2
88 0.0 87.0 0 2
89 0.0 88.0 0 2
90 0.0 89.0 0 2
91 0.0 90.0 0 2
92 0.0 91.0 0 2
93 0.0 92.0 0 2
94 0.0 93.0 0 2
95 0.0 94.0 0 2
96 0.0 95.0 0 2
97 0.0 96.0 0 2
98 0.0 97.0 0 2
99 0.0 98.0 0 2
100 0.0 99.0 0 2
101 0.0 100.0 0 2
102 0.0 101.0 0 2
103 0.0 102.0 0 2
104 0.0 103.0 0 2
105 0.0 104.0 0 2
106 0.0 105.0 0 2
107 0.0 106.0 0 2
108 0.0 107.0 0 2
109 0.0 108.0 0 2
110 0.0 109.0 0 2
111 0.0 110.0 0 2
112 0.0 111.0 0 2
113 0.0 112.0 0 2
114 0.0 113.0 0 2
115 0.0 114.0 0 2
116 0.0 115.0 0 2
117 0.0 116.0 0 2
118 0.0 117.0 0 2
119 0.0 118.0 0 2
120 0.0 119.0 0 2
121 0.0 120.0 0 2
122 0.0 121.0 0 2
123 0.0 122.0 0 2
124 0.0 123.0 0 2
125 0.0 124.0 0 2
126 0.0 125.0 0 2
127 0.0 126.0 0 2
128 0.0 127.0 0 2
129 1.0 0.0 0 2
130 1.0 1.0 0 3
131 1.0 2.0 0 3
132 1.0 3.0 0 3
133 1.0 4.0 0 3
134 1.0 5.0 0 3
135 1.0 6.0 0 3
136 1.0 7.0 0 3
137 1.0 8.0 0 3
138 1.0 9.0 0 3
139 1.0 10.0 0 3
140 1.0 11.0 0 3
141 1.0 12.0 0 3
142 1.0 13.0 0 3
143 1.0 14.0 0 3
144 1.0 15.0 0 3
145 1.0 16.0 0 3
146 1.0 17.0 0 3
147 1.0 18.0 0 3
148 1.0 19.0 0 3
149 1.0 20.0 0 3
150 1.0 21.0 0 3
151 1.0 22.0 0 3
152 1.0 23.0 0 3
153 1.0 24.0 0 3
154 1.0 25.0 0 3
155 1.0 26.0 0 3
156 1.0 27.0 0 3
157 1.0 28.0 0 3
158 1.0 29.0 0 3
159 1.0 30.0 0 3
160 1.0 31.0 0 3
161 1.0 32.0 0 3
162 1.0 33.0 0 3
163 1.0 34.0 0 3
164 1.0 35.0 0 3
165 1.0 36.0 0 3
166 1.0 37.0 0 3
167 1.0 38.0 0 3
168 1.0 39.0 0 3
169 1.0 40.0 0 3
170 1.0 41.0 0 3
171 1.0 42.0 0 3
172 1.0 43.0 0 3
173 1.0 44.0 0 3
174 1.0 45.0 0 3
175 1.0 46.0 0 3
176 1.0 47.0 0 3
177 1.0 48.0 0 3
178 1.0 49.0 0 3
179 1.0 50.0 0 3
180 1.0 51.0 0 3
181 1.0 52.0 0 3
182 1.0 53.0 0 3
183 1.0 54.0 0 3
184 1.0 55.0 0 3
185 1.0 56.0 0 3
186 1.0 57.0 0 3
187 1.0 58.0 0 3
188 1.0 59.0 0 3
189 1.0 60.0 0 3
190 1.0 61.0 0 3
191 1.0 62.0 0 3
192 1.0 63.0 0 3
193 1.0 64.0 0 3
194 1.0 65.0 0 3
195 1.0 66.0 0 3
196 1.0 67.0 0 3
197 1.0 68.0 0 3
198 1.0 69.0 0 3
199 1.0 70.0 0 3
200 1.0 71.0 0 3
201 1.0 72.0 0 3
202 1.0 73.0 0 3
203 1.0 74.0 0 3
204 1.0 75.0 0 3
205 1.0 76.0 0 3
206 1.0 77.0 0 3
207 1.0 78.0 0 3
208 1.0 79.0 0 3
209 1.0 80.0 0 3
210 1.0 81.0 0 3
211 1.0 82.0 0 3
212 1.0 83.0 0 3
213 1.0 84.0 0 3
214 1.0 85.0 0 3
215 1.0 86.0 0 3
216 1.0 87.0 0 3
217 1.0 88.0 0 3
218 1.0 89.0 0 3
219 1.0 90.0 0 3
220 1.0 91.0 0 3
221 1.0 92.0 0 3
222 1.0 93.0 0 3
223 1.0 94.0 0 3
224 1.0 95.0 0 3
225 1.0 96.0 0 3
226 1.0 97.0 0 3
227 1.0 98.0 0 3
228 1.0 99.0 0 3
229 1.0 100.0 0 3
230 1.0 101.0 0 3
231 1.0 102.0 0 3
232 1.0 103.0 0 3
233 1.0 104.0 0 3
234 1.0 105.0 0 3
235 1.0 106.0 0 3
236 1.0 107.0 0 3
237 1.0 108.0 0 3
238 1.0 109.0 0 3
239 1.0 110.0 0 3
240 1.0 111.0 0 3
241 1.0 112.0 0 3
242 1.0 113.0 0 3
243 1.0 114.0 0 3
244 1.0 115.0 0 3
245 1.0 116.0 0 3
246 1.0 117.0 0 3
247 1.0 118.0 0 3
248 1.0 119.0 0 3
249 1.0 120.0 0 3
250 1.0 121.0 0 3
251 1.0 122.0 0 3
252 1.0 123.0 0 3
253 1.0 124.0 0 3
254 1.0 125.0 0 3
255 1.0 126.0 0 3
256 1.0 127.0 0 2
257 2.0 0.0 0 2
258 2.0 1.0 0 3
259 2.0 2.0 0 3
260 2.0 3.0 0 3
261 2.0 4.0 0 3
262 2.0 5.0 0 3
263 2.0 6.0 0 3
264 2.0 7.0 0 3
265 2.0 8.0 0 3
266 2.0 9.0 0 3
267 2.0 10.0 0 3
268 2.0 11.0 0 3
269 2.0 12.0 0 3
270 2.0 13.0 0 3
271 2.0 14.0 0 3
272 2.0 15.0 0 3
273 2.0 16.0 0 3
274 2.0 17.0 0 3
275 2.0 18.0 0 3
276 2.0 19.0 0 3
277 2.0 20.0 0 3
278 2.0 21.0 0 3
279 2.0 22.0 0 3
280 2.0 23.0 0 3
281 2.0 24.0 0 3
282 2.0 25.0 0 3
283 2.0 26.0 0 3
284 2.0 27.0 0 3
285 2.0 28.0 0 3
286 2.0 29.0 0 3
287 2.0 30.0 0 3
288 2.0 31.0 0 3
289 2.0 32.0 0 3
290 2.0 33.0 0 3
291 2.0 34.0 0 3
292 2.0 35.0 0 3
293 2.0 36.0 0 3
294 2.0 37.0 0 3
295 2.0 38.0 0 3
296 2.0 39.0 0 3
297 2.0 40.0 0 3
298 2.0 41.0 0 3
299 2.0 42.0 0 3
300 2.0 43.0 0 3
301 2.0 44.0 0 3
302 2.0 45.0 0 3
303 2.0 46.0 0 3
304 2.0 47.0 0 3
305 2.0 48.0 0 3
306 2.0 49.0 0 3
307 2.0 50.0 0 3
308 2.0 51.0 0 3
309 2.0 52.0 0 3
310 2.0 53.0 0 3
311 2.0 54.0 0 3
312 2.0 55.0 0 3
313 2.0 56.0 0 3
314 2.0 57.0 0 3
315 2.0 58.0 0 3
316 2.0 59.0 0 3
317 2.0 60.0 0 3
318 2.0 61.0 0 3
319 2.0 62.0 0 3
320 2.0 63.0 0 3
321 2.0 64.0 0 3
322 2.0 65.0 0 3
323 2.0 66.0 0 3
324 2.0 67.0 0 3
325 2.0 68.0 0 3
326 2.0 69.0 0 3
327 2.0 70.0 0 3
328 2.0 71.0 0 3
329 2.0 72.0 0 3
330 2.0 73.0 0 3
331 2.0 74.0 0 3
332 2.0 75.0 0 3
333 2.0 76.0 0 3
334 2.0 77.0 0 3
335 2.0 78.0 0 3
336 2.0 79.0 0 3
337 2.0 80.0 0 3
338 2.0 81.0 0 3
339 2.0 82.0 0 3
340 2.0 83.0 0 3
341 2.0 84.0 0 3
342 2.0 85.0 0 3
343 2.0 86.0 0 3
344 2.0 87.0 0 3
345 2.0 88.0 0 3
346 2.0 89.0 0 3
347 2.0 90.0 0 3
348 2.0 91.0 0 3
349 2.0 92.0 0 3
350 2.0 93.0 0 3
351 2.0 94.0 0 3
352 2.0 95.0 0 3
353 2.0 96.0 0 3
354 2.0 97.0 0 3
355 2.0 98.0 0 3
356 2.0 99.0 0 3
357 2.0 100.0 0 3
358 2.0 101.0 0 3
359 2.0 102.0 0 3
360 2.0 103.0 0 3
361 2.0 104.0 0 3
362 2.0 105.0 0 3
363 2.0 106.0 0 3
364 2.0 107.0 0 3
365 2.0 108.0 0 3
366 2.0 109.0 0 3
367 2.0 110.0 0 3
368 2.0 111.0 0 3
369 2.0 112.0 0 3
370 2.0 113.0 0 3
371 2.0 114.0 0 3
372 2.0 115.0 0 3
373 2.0 116.0 0 3
374 2.0 117.0 0 3
375 2.0 118.0 0 3
376 2.0 119.0 0 3
377 2.0 120.0 0 3
378 2.0 121.0 0 3
379 2.0 122.0 0 3
380 2.0 123.0 0 3
381 2.0 124.0 0 3
382 2.0 125.0 0 3
383 2.0 126.0 0 3
384 2.0 127.0 0 2
385 3.0 0.0 0 2
386 3.0 1.0 0 3
387 3.0 2.0 0 3
388 3.0 3.0 0 3
389 3.0 4.0 0 3
390 3.0 5.0 0 3
391 3.0 6.0 0 3
392 3.0 7.0 0 3
393 3.0 8.0 0 3
394 3.0 9.0 0 3
395 3.0 10.0 0 3
396 3.0 11.0 0 3
397 3.0 12.0 0 3
398 3.0 13.0 0 3
399 3.0 14.0 0 3
400 3.0 15.0 0 3
401 3.0 16.0 0 3
402 3.0 17.0 0 3
403 3.0 18.0 0 3
404 3.0 19.0 0 3
405 3.0 20.0 0 3
406 3.0 21.0 0 3
407 3.0 22.0 0 3
408 3.0 23.0 0 3
409 3.0 24.0 0 3
410 3.0 25.0 0 3
411 3.0 26.0 0 3
412 3.0 27.0 0 3
413 3.0 28.0 0 3
414 3.0 29.0 0 3
415 3.0 30.0 0 3
416 3.0 31.0 0 3
417 3.0 32.0 0 3
418 3.0 33.0 0 3
419 3.0 34.0 0 3
420 3.0 35.0 0 3
421 3.0 36.0 0 3
422 3.0 37.0 0 3
423 3.0 38.0 0 3
424 3.0 39.0 0 3
425 3.0 40.0 0 3
426 3.0 41.0 0 3
427 3.0 42.0 0 3
428 3.0 43.0 0 3
429 3.0 44.0 0 3
430 3.0 45.0 0 3
431 3.0 46.0 0 3
432 3.0 47.0 0 3
433 3.0 48.0 0 3
434 3.0 49.0 0 3
435 3.0 50.0 0 3
436 3.0 51.0 0 3
437 3.0 52.0 0 3
438 3.0 53.0 0 3
439 3.0 54.0 0 3
440 3.0 55.0 0 3
441 3.0 56.0 0 3
442 3.0 57.0 0 3
443 3.0 58.0 0 3
444 3.0 59.0 0 3
445 3.0 60.0 0 3
446 3.0 61.0 0 3
447 3.0 62.0 0 3
448 3.0 63.0 0 3
449 3.0 64.0 0 3
450 3.0 65.0 0 3
451 3.0 66.0 0 3
452 3.0 67.0 0 3
453 3.0 68.0 0 3
454 3.0 69.0 0 3
455 3.0 70.0 0 3
456 3.0 71.0 0 3
457 3.0 72.0 0 3
458 3.0 73.0 0 3
459 3.0 74.0 0 3
460 3.0 75.0 0 3
461 3.0 76.0 0 3
462 3.0 77.0 0 3
463 3.0 78.0 0 3
464 3.0 79.0 0 3
465 3.0 80.0 0 3
466 3.0 81.0 0 3
467 3.0 82.0 0 3
468 3.0 83.0 0 3
469 3.0 84.0 0 3
470 3.0 85.0 0 3
471 3.0 86.0 0 3
472 3.0 87.0 0 3
473 3.0 88.0 0 3
474 3.0 89.0 0 3
475 3.0 90.0 0 3
476 3.0 91.0 0 3
477 3.0 92.0 0 3
478 3.0 93.0 0 3
479 3.0 94.0 0 3
480 3.0 95.0 0 3
481 3.0 96.0 0 3
482 3.0 97.0 0 3
483 3.0 98.0 0 3
484 3.0 99.0 0 3
485 3.0 100.0 0 3
486 3.0 101.0 0 3
487 3.0 102.0 0 3
488 3.0 103.0 0 3
489 3.0 104.0 0 3
490 3.0 105.0 0 3
491 3.0 106.0 0 3
492 3.0 107.0 0 3
493 3.0 108.0 0 3
494 3.0 109.0 0 3
495 3.0 110.0 0 3
496 3.0 111.0 0 3
497 3.0 112.0 0 3
498 3.0 113.0 0 3
499 3.0 114.0 0 3
500 3.0 115.0 0 3
501 3.0 116.0 0 3
502 3.0 117.0 0 3
503 3.0 118.0 0 3
504 3.0 119.0 0 3
505 3.0 120.0 0 3
506 3.0 121.0 0 3
507 3.0 122.0 0 3
508 3.0 123.0 0 3
509 3.0 124.0 0 3
